"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","27","Проверка видимости: tab_open","tests.test_elements_visible.test_investment","2026-07-17","passed","2026-07-17","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","32","Проверка видимости: stories","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет количество проектов в каждой категории табов.

1. Получить ожидаемое количество из счётчика на табе
2. Кликнуть по табу
3. Загрузить все карточки и посчитать их
4. Сравнить с ожидаемым количеством
","5921","Проверка категории: tab-status-Not Raised","tests.test_lk.test_investment","2026-07-17","passed","2026-07-17","TestPrimaryFilter","test_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","60","Проверка видимости: loyalty_card_tiers","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"","1912","Проверка видимости и текста: page_title","tests.test_elements_visible.auth","2026-07-17","passed","2026-07-17","TestForgotPasswordPageVisible","test_forgot_password_page","",""
"
Тест проверяет видимость элементов на странице Secondary Market (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","29","Проверка видимости: banner_desc","tests.test_elements_visible.test_investment","2026-07-17","passed","2026-07-17","TestSecondaryPageVisible","test_secondary","",""
"
Тест проверяет видимость и текст элементов футера.

Для каждого элемента:
1.Дождаться загрузки футера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","59","Проверка видимости и текста: about_crowdlending","tests.test_elements_visible.nav","2026-07-17","passed","2026-07-17","TestFooterVisible","test_footer","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","63","Проверка видимости и текста: refer","tests.test_elements_visible.nav","2026-07-17","passed","2026-07-17","TestSidebarVisible","test_sidebar","",""
"
Тест проверяет переключение языка через дропдаун в хедере.

Для каждой локали:
1.Открыть дропдаун
2.Проверить наличие локали в списке
3.Скроллить до локали
4.Проверить видимость локали
5.Кликнуть по локали
6.Проверить, что URL содержит код языка
","214","Проверка переключения языка: English","tests.test_lk","2026-07-17","passed","2026-07-17","TestHeader","test_header","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","122","Проверка навигации: deposit_withdraw","tests.test_lk","2026-07-17","passed","2026-07-17","TestSidebarNav","test_sidebar_nav","",""
"
Тест проверяет отправку кода восстановления пароля.

1.Открыть страницу forgot-password
2.Ввести email
3.Нажать Send code
4.Проверить переход на страницу ввода кода
","1654","Проверка отправки кода восстановления пароля, для пользователя с существующим email","tests.auth","2026-07-17","passed","2026-07-17","TestForgotPasswordTrue","test_forgot_password","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","42","Проверка видимости: idea_card_title","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","62","Проверка видимости и текста: overview_statistics_interest_received","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов на странице логина.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","30","Проверка видимости и текста: link_create_account","tests.test_elements_visible.auth","2026-07-17","passed","2026-07-17","TestLoginPageVisible","test_login_page","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","32","Проверка видимости: filter_term","tests.test_elements_visible.test_investment","2026-07-17","passed","2026-07-17","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","50","Проверка видимости: loyalty_card_tier_sub","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет количество элементов дашборда.

1.Дождаться загрузки страницы
2.Проверить количество элементов
3.Для progress-bar проверить что все имеют размеры
","11","Проверка количества элементов: overview_statistics_tiles","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов хедера.

Для каждого элемента:
1.Дождаться загрузки хедера
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","69","Проверка видимости и текста: language_switcher","tests.test_elements_visible.nav","2026-07-17","passed","2026-07-17","TestHeaderVisible","test_header","",""
"
Тест проверяет видимость элементов дашборда (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","33","Проверка видимости: overview_statistics_tiles","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет фильтрацию Secondary Market по диапазону доходности 10–12%.

1. Применить фильтр: доходность 10–12%
2. Проверить, что все карточки содержат доходность в диапазоне 10–12%
3. Сравнить количество карточек с заголовком
","4828","Проверка фильтрации Secondary Market по доходности 10-12%","tests.test_lk.test_investment","2026-07-17","passed","2026-07-17","TestSecondaryMarket","test_secondary_market","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","48","Проверка видимости и текста: overview_statistics_avg_net_return","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"","31","Проверка видимости: form_registration","tests.test_elements_visible.auth","2026-07-17","passed","2026-07-17","TestRegistrationPageVisible","test_registration_page","",""
"","54","Проверка видимости: page_footer","tests.test_elements_visible.auth","2026-07-17","passed","2026-07-17","TestForgotPasswordPageVisible","test_forgot_password_page","",""
"
Тест проверяет видимость и текст элементов дашборда.

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","46","Проверка видимости и текста: dashboard_page_title","tests.test_elements_visible","2026-07-17","passed","2026-07-17","TestDashboardPageVisible","test_dashboard","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","67","Проверка видимости и текста: Надпись Available Balance","tests.test_elements_visible.nav","2026-07-17","passed","2026-07-17","TestSidebarVisible","test_sidebar","",""
"
Тест проверяет, что при вводе неверных данных авторизация не проходит и появляется сообщение об ошибке.

Для каждого варианта невалидных данных:
1.Открыть страницу логина
2.Заполнить форму невалидными данными
3.Нажать кнопку логина
4.Проверить появление сообщения об ошибке
","2757","Проверка авторизации с невалидными данными: Неверный пароль","tests.auth","2026-07-17","passed","2026-07-17","TestAuthorization","test_authorization","",""
"
Тест проверяет видимость элементов на странице Investment (без текстового содержимого).

Для каждого элемента:
1.Дождаться загрузки страницы
2.Проверить видимость элемента
","44","Проверка видимости: catalog_title","tests.test_elements_visible.test_investment","2026-07-17","passed","2026-07-17","TestPrimaryPageVisible","test_primary","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","85","Проверка навигации: investment","tests.test_lk","2026-07-17","passed","2026-07-17","TestSidebarNav","test_sidebar_nav","",""
"
Тест проверяет видимость и текст элементов сайдбара.

Для каждого элемента:
1.Дождаться загрузки сайдбара
2.Проверить видимость элемента
3.Проверить, что текст элемента соответствует ожидаемому
","45","Проверка видимости и текста: dashboard","tests.test_elements_visible.nav","2026-07-17","passed","2026-07-17","TestSidebarVisible","test_sidebar","",""
"
Тест проверяет навигацию по элементам сайдбара.

Для каждого элемента:
1.Кликнуть по элементу
2.Дождаться перехода по URL
3.Проверить, что URL заканчивается на ожидаемый путь
","344","Проверка навигации: deposit_withdraw","tests.test_lk","2026-07-17","passed","2026-07-17","TestSidebarNav","test_sidebar_nav","",""
